user_id,date,mean_hold,std_flight,min_dd,max_dd,mean_speed,max_speed,speed_std,idle_time,click_rate,path_length,duration,total_screen_time,num_sessions,num_breaks,num_night_sessions,avg_session_duration,night_ratio,emotion,voice_score
U047,2025-07-23,0.149,0.05,0.025,0.212,1192.9,1751.4,280.8,1.25,1.1,939.5,94.7,128.1,10,10,1,11.6,0.1,DIS,5.99
U047,2025-07-24,0.083,0.122,0.097,0.228,355.6,1011.9,144.8,18.44,0.65,4231.5,39.1,388.9,5,4,3,48.6,0.6,DIS,5.57
U047,2025-07-25,0.192,0.15,0.051,0.095,786.3,1050.6,620.6,3.54,1.43,506.4,90.0,387.8,13,9,4,22.8,0.31,SAD,6.2
U047,2025-07-26,0.222,0.014,0.095,0.07,606.4,1756.2,688.1,10.57,1.47,1591.2,102.1,200.5,12,5,0,16.7,0.0,ANG,2.15
U047,2025-07-27,0.25,0.136,0.071,0.285,143.4,1327.4,242.8,16.07,0.84,1670.6,96.3,452.7,1,2,3,113.2,3.0,FEA,4.74
U047,2025-07-28,0.1,0.097,0.037,0.115,115.9,2086.5,355.3,4.31,1.79,972.3,40.1,477.8,11,3,4,31.9,0.36,DIS,5.7
U047,2025-07-29,0.092,0.146,0.027,0.263,231.2,643.0,423.9,10.55,1.36,2639.3,54.2,557.1,19,4,2,26.5,0.11,HAP,3.55
U047,2025-07-30,0.076,0.075,0.037,0.266,814.0,2037.9,450.0,4.81,1.48,256.2,55.5,375.9,15,3,0,25.1,0.0,SAD,6.47
U047,2025-07-31,0.209,0.129,0.018,0.243,723.9,441.3,544.6,15.19,0.7,1644.7,64.0,480.9,18,8,2,24.0,0.11,HAP,3.71
U048,2025-07-01,0.227,0.019,0.023,0.092,708.8,726.9,81.2,11.29,0.2,4681.4,28.4,466.7,16,11,2,25.9,0.12,ANG,2.01
U048,2025-07-02,0.058,0.057,0.019,0.255,135.0,1743.5,591.1,17.12,1.76,1690.5,59.8,199.2,7,2,0,28.5,0.0,ANG,2.17
U048,2025-07-03,0.284,0.019,0.048,0.242,616.2,2180.8,96.5,17.89,1.68,1930.2,66.2,227.5,10,4,4,16.2,0.4,FEA,4.45
U048,2025-07-04,0.063,0.147,0.082,0.199,1117.1,855.9,401.2,12.97,0.42,2471.2,68.5,318.4,16,6,0,19.9,0.0,ANG,1.65
U048,2025-07-05,0.185,0.124,0.023,0.134,537.4,1019.8,670.8,14.51,0.87,2896.1,100.2,70.3,17,11,1,3.9,0.06,SAD,6.07
U048,2025-07-06,0.227,0.129,0.022,0.116,787.4,1481.7,388.4,10.98,1.39,4081.8,66.9,220.6,7,11,2,24.5,0.29,NEU,4.88
U048,2025-07-07,0.268,0.141,0.068,0.08,957.8,765.5,161.8,7.69,1.37,1113.5,35.4,315.9,11,6,1,26.3,0.09,NEU,4.9
U048,2025-07-08,0.229,0.022,0.028,0.177,962.3,2084.5,788.8,12.96,1.75,4384.4,82.9,118.4,17,13,0,7.0,0.0,ANG,2.13
U048,2025-07-09,0.25,0.064,0.019,0.196,671.2,2002.0,717.0,18.17,0.45,3836.2,97.7,128.2,5,5,0,25.6,0.0,SAD,6.31
U048,2025-07-10,0.135,0.02,0.025,0.14,1043.7,619.6,628.5,8.33,0.97,3668.7,45.1,310.1,1,8,4,62.0,4.0,NEU,5.11
U048,2025-07-11,0.254,0.04,0.093,0.169,530.5,1320.4,358.6,6.29,0.38,616.7,81.0,454.7,3,14,2,90.9,0.67,HAP,3.5
U048,2025-07-13,0.07,0.042,0.084,0.141,1077.6,2004.6,187.9,7.77,0.9,303.9,26.2,510.2,16,6,3,26.9,0.19,SAD,6.46
U048,2025-07-14,0.274,0.076,0.042,0.21,364.2,1042.1,756.1,8.71,0.23,3051.3,47.6,355.0,15,10,0,23.7,0.0,SAD,6.41
U048,2025-07-15,0.187,0.048,0.069,0.275,408.2,1692.8,449.3,1.47,1.82,4343.0,110.0,316.4,4,3,3,45.2,0.75,ANG,2.95
U048,2025-07-16,0.254,0.024,0.058,0.091,158.4,410.5,689.3,9.97,1.15,3005.3,110.2,267.5,12,10,2,19.1,0.17,HAP,3.68
U048,2025-07-17,0.163,0.033,0.071,0.145,975.1,1639.1,306.6,9.89,1.73,1223.5,73.3,164.2,1,9,1,82.1,1.0,HAP,3.83
U048,2025-07-18,0.211,0.031,0.071,0.085,558.8,635.8,301.5,11.77,0.31,634.5,87.3,139.1,17,8,2,7.3,0.12,NEU,4.88
U048,2025-07-19,0.182,0.146,0.067,0.206,352.0,2127.3,789.2,7.26,0.61,3558.1,103.9,487.6,15,5,4,25.7,0.27,FEA,4.87
U048,2025-07-20,0.233,0.116,0.034,0.232,355.0,1082.0,441.4,12.26,0.67,3664.5,115.4,311.1,10,14,3,23.9,0.3,HAP,3.58
U048,2025-07-21,0.07,0.145,0.014,0.283,1091.5,919.4,155.5,17.56,0.9,1028.2,63.9,486.8,11,0,3,34.8,0.27,NEU,4.96
U048,2025-07-22,0.065,0.072,0.051,0.12,1017.3,2150.0,214.8,19.11,1.65,335.3,71.8,440.2,18,8,1,23.2,0.06,FEA,4.64
U048,2025-07-23,0.112,0.049,0.09,0.288,708.9,410.3,411.5,11.67,0.9,2159.8,55.7,164.7,2,10,1,54.9,0.5,SAD,6.3
U048,2025-07-24,0.09,0.122,0.061,0.066,777.7,1172.5,81.9,0.85,0.57,2997.0,17.9,335.6,6,6,0,55.9,0.0,NEU,5.08
U048,2025-07-25,0.268,0.056,0.085,0.201,621.8,1114.0,396.9,19.38,0.32,3588.8,56.5,299.8,16,5,2,16.7,0.12,NEU,4.85
U048,2025-07-26,0.105,0.052,0.099,0.064,530.8,926.6,364.2,14.12,0.34,4087.7,97.0,288.9,7,5,4,26.3,0.57,ANG,2.13
U048,2025-07-27,0.294,0.043,0.025,0.273,1107.0,2305.9,634.5,6.72,1.57,3130.6,98.5,353.0,19,3,0,18.6,0.0,SAD,6.46
U048,2025-07-28,0.134,0.028,0.072,0.182,238.2,1952.0,316.2,2.94,1.0,732.2,108.2,590.3,12,3,2,42.2,0.17,SAD,6.44
U048,2025-07-29,0.096,0.046,0.071,0.217,560.3,440.6,786.9,2.87,1.51,3476.4,15.7,499.0,18,10,1,26.3,0.06,DIS,5.8
U048,2025-07-30,0.247,0.06,0.098,0.258,479.0,1872.3,185.6,3.35,1.43,4924.0,68.0,548.0,10,2,4,39.1,0.4,FEA,4.7
U048,2025-07-31,0.215,0.104,0.099,0.088,648.0,1460.1,493.2,0.91,0.44,4546.8,21.8,76.0,7,7,1,9.5,0.14,NEU,4.86
U049,2025-07-01,0.175,0.019,0.072,0.06,603.4,2281.9,117.3,18.04,0.46,4384.0,32.1,135.8,4,7,1,27.2,0.25,HAP,3.6
U049,2025-07-02,0.189,0.039,0.032,0.27,670.8,988.5,600.4,10.82,1.56,1650.4,109.0,105.8,17,1,3,5.3,0.18,HAP,3.63
U049,2025-07-03,0.23,0.123,0.082,0.129,253.9,1563.2,796.1,14.0,1.5,3803.8,64.6,202.1,17,4,2,10.6,0.12,DIS,5.74
U049,2025-07-04,0.107,0.031,0.02,0.082,664.5,1401.7,664.4,16.56,0.88,4285.3,93.4,298.6,4,12,0,74.6,0.0,FEA,4.81
U049,2025-07-05,0.299,0.058,0.08,0.167,366.7,1377.0,466.8,15.83,0.34,3456.0,17.1,406.7,5,8,3,50.8,0.6,ANG,2.19
U049,2025-07-06,0.294,0.131,0.092,0.2,302.8,1303.4,413.6,17.65,0.22,1402.7,55.9,330.4,1,11,2,110.1,2.0,FEA,4.39
U049,2025-07-07,0.213,0.032,0.044,0.058,171.3,752.4,676.3,19.35,0.72,4778.4,84.2,547.7,19,13,2,26.1,0.11,HAP,3.72
U049,2025-07-08,0.1,0.022,0.067,0.119,938.9,1962.6,752.0,8.78,0.22,2363.9,24.7,567.5,11,14,2,43.7,0.18,HAP,3.58
U049,2025-07-09,0.22,0.078,0.049,0.058,570.2,1292.9,791.9,19.01,0.61,823.1,45.8,148.3,1,8,4,29.7,4.0,ANG,2.63
U049,2025-07-11,0.068,0.052,0.049,0.155,789.3,2408.7,347.4,14.47,0.96,726.9,17.1,520.6,8,6,3,47.3,0.38,ANG,1.75
U049,2025-07-12,0.058,0.089,0.038,0.274,900.4,873.8,793.2,1.41,0.42,3308.1,81.6,320.1,4,13,0,80.0,0.0,HAP,3.74
U049,2025-07-13,0.114,0.123,0.079,0.296,847.2,1802.0,166.9,13.64,0.39,2301.0,116.8,304.8,15,3,3,16.9,0.2,NEU,5.15
U049,2025-07-14,0.166,0.029,0.094,0.209,617.6,2369.6,240.2,13.73,1.81,653.5,101.0,483.9,17,3,1,26.9,0.06,NEU,4.91
U049,2025-07-15,0.267,0.091,0.095,0.09,526.7,1759.6,116.8,18.12,1.25,3753.7,117.2,110.3,18,9,2,5.5,0.11,ANG,1.61
U049,2025-07-16,0.232,0.081,0.026,0.276,513.6,2216.8,253.8,7.46,1.88,4036.8,103.0,536.5,3,10,1,134.1,0.33,SAD,6.28
U049,2025-07-17,0.236,0.03,0.089,0.179,804.1,2120.5,626.0,11.7,0.82,3682.0,104.1,422.3,18,6,3,20.1,0.17,NEU,4.83
U049,2025-07-18,0.156,0.097,0.076,0.088,644.3,1092.3,689.7,0.24,1.42,1170.9,73.5,532.6,7,2,0,76.1,0.0,ANG,2.38
U049,2025-07-19,0.136,0.048,0.033,0.28,1034.0,1620.3,634.2,6.64,0.57,3510.9,67.0,597.0,17,2,1,33.2,0.06,FEA,4.83
U049,2025-07-20,0.143,0.078,0.016,0.239,1062.2,643.8,523.3,1.24,1.31,251.5,54.7,339.7,18,4,1,17.9,0.06,FEA,4.53
U049,2025-07-21,0.297,0.022,0.034,0.233,287.6,1478.2,435.5,10.44,0.43,1664.5,100.0,110.4,8,10,4,9.2,0.5,FEA,4.64
U049,2025-07-22,0.06,0.074,0.092,0.227,249.9,806.9,581.5,16.35,0.2,2114.3,30.0,149.9,11,12,3,10.7,0.27,ANG,2.89
U049,2025-07-23,0.267,0.053,0.067,0.1,793.4,1936.2,343.1,4.13,1.88,4209.2,16.2,234.8,3,5,1,58.7,0.33,ANG,2.21
U049,2025-07-24,0.195,0.125,0.075,0.103,431.3,1461.7,681.0,10.55,1.2,2073.9,114.3,115.9,7,7,3,11.6,0.43,NEU,5.3
U049,2025-07-25,0.16,0.018,0.033,0.222,120.4,1204.7,557.9,4.08,1.87,254.1,10.4,500.3,15,0,0,33.4,0.0,NEU,4.88
U049,2025-07-26,0.231,0.069,0.075,0.105,1077.5,891.4,573.4,2.41,0.8,1891.3,117.5,220.3,10,6,1,20.0,0.1,NEU,5.15
U049,2025-07-27,0.172,0.074,0.013,0.16,349.6,2497.1,452.0,10.22,0.79,2594.8,90.2,587.0,12,7,0,48.9,0.0,DIS,5.83
U049,2025-07-28,0.268,0.112,0.044,0.246,1122.2,457.8,713.9,1.58,0.92,4755.2,46.1,439.4,12,4,1,33.8,0.08,ANG,2.81
U049,2025-07-29,0.275,0.09,0.066,0.246,889.2,395.8,239.0,11.75,1.47,4717.0,86.8,153.7,19,11,2,7.3,0.11,SAD,6.05
U049,2025-07-30,0.155,0.103,0.023,0.163,938.9,778.0,335.9,0.63,1.22,1068.2,100.0,317.1,19,9,4,13.8,0.21,FEA,4.5
U049,2025-07-31,0.119,0.119,0.084,0.248,321.6,2436.4,633.2,2.13,1.87,1088.7,37.0,312.1,15,14,4,16.4,0.27,FEA,4.39
U050,2025-07-01,0.198,0.131,0.031,0.26,357.6,2454.3,419.6,11.0,0.25,984.2,94.8,326.0,5,1,4,36.2,0.8,DIS,5.97
U050,2025-07-02,0.278,0.054,0.069,0.214,673.4,1740.8,716.9,11.83,1.47,3986.8,98.5,349.3,13,3,0,26.9,0.0,DIS,5.71
U050,2025-07-03,0.103,0.085,0.046,0.107,289.3,2236.2,309.8,0.58,0.79,228.9,37.4,76.8,9,5,3,6.4,0.33,FEA,4.94
U050,2025-07-04,0.206,0.128,0.064,0.119,436.0,770.7,327.0,11.47,0.52,810.5,14.6,430.6,10,14,4,30.8,0.4,ANG,1.94
U050,2025-07-05,0.208,0.149,0.02,0.129,453.6,2438.5,716.6,16.77,1.12,2782.2,32.5,323.1,8,8,1,35.9,0.12,FEA,4.39
U050,2025-07-06,0.233,0.135,0.012,0.079,275.6,614.1,398.3,14.45,1.11,1388.3,32.1,487.1,9,1,1,48.7,0.11,FEA,4.51
U050,2025-07-07,0.083,0.062,0.092,0.118,325.7,522.5,437.1,2.62,0.45,643.3,17.2,500.3,6,14,2,62.5,0.33,SAD,6.3
U050,2025-07-08,0.229,0.037,0.034,0.102,967.4,546.9,299.6,11.85,0.56,1927.4,89.9,184.5,18,3,0,10.2,0.0,DIS,5.92
U050,2025-07-09,0.277,0.079,0.084,0.164,283.9,1560.9,257.5,13.45,0.93,1516.2,51.8,86.1,10,9,1,7.8,0.1,DIS,5.69
U050,2025-07-10,0.095,0.114,0.1,0.277,131.3,2018.1,542.0,0.74,0.94,2653.3,107.3,439.7,15,4,1,27.5,0.07,NEU,5.26
U050,2025-07-11,0.109,0.079,0.029,0.076,792.3,1106.7,139.9,17.11,0.77,4900.3,37.7,588.0,13,13,2,39.2,0.15,DIS,5.62
U050,2025-07-13,0.293,0.078,0.034,0.23,1173.6,2451.4,709.5,18.13,0.47,796.7,59.9,301.2,11,7,2,23.2,0.18,SAD,6.35
U050,2025-07-14,0.095,0.127,0.07,0.222,464.3,1255.7,634.4,17.01,0.21,1989.1,80.3,200.2,2,7,3,40.0,1.5,SAD,6.37
U050,2025-07-16,0.264,0.061,0.097,0.074,230.5,631.0,193.1,16.49,1.95,4673.5,106.5,144.6,8,1,3,13.1,0.38,FEA,4.49
U050,2025-07-18,0.173,0.13,0.092,0.281,727.4,1325.1,570.5,14.9,1.9,4409.0,67.7,215.2,18,5,3,10.2,0.17,SAD,6.01
U050,2025-07-19,0.112,0.067,0.055,0.192,1097.0,1793.9,502.0,12.67,1.07,2092.5,51.1,237.1,3,5,1,59.3,0.33,NEU,4.98
U050,2025-07-20,0.268,0.056,0.082,0.141,962.5,2130.9,188.4,13.57,1.99,3555.0,105.4,288.9,3,12,2,57.8,0.67,FEA,4.33
U050,2025-07-21,0.161,0.074,0.022,0.239,784.8,1309.3,254.9,16.13,1.41,621.7,44.1,413.9,7,14,0,59.1,0.0,ANG,2.85
U050,2025-07-22,0.179,0.117,0.098,0.114,446.6,1605.9,356.7,13.25,0.32,3620.2,18.7,207.5,18,13,3,9.9,0.17,ANG,2.93
U050,2025-07-23,0.14,0.028,0.097,0.223,696.1,888.2,574.4,6.55,0.41,4869.7,59.0,87.5,9,4,4,6.7,0.44,DIS,5.87
U050,2025-07-24,0.198,0.037,0.025,0.06,200.4,1721.0,529.0,7.52,1.85,2779.9,96.4,261.6,18,7,1,13.8,0.06,NEU,5.16
U050,2025-07-25,0.091,0.143,0.037,0.26,846.8,2469.1,449.2,17.94,1.33,2592.8,13.4,522.0,1,9,0,522.0,0.0,SAD,6.12
U050,2025-07-27,0.148,0.035,0.019,0.162,897.6,407.9,626.3,0.34,1.72,1099.1,74.4,329.1,4,1,1,65.8,0.25,HAP,3.54
U050,2025-07-28,0.292,0.089,0.034,0.209,1161.5,2250.4,618.5,13.98,1.82,3242.2,75.4,581.0,4,13,3,83.0,0.75,ANG,2.7
U050,2025-07-31,0.115,0.091,0.083,0.105,386.4,1537.0,513.4,19.1,1.01,3034.1,112.1,332.0,17,12,1,18.4,0.06,SAD,6.28
U051,2025-07-01,0.214,0.079,0.044,0.219,120.3,854.6,640.2,14.12,0.29,3329.3,41.5,209.0,2,1,3,41.8,1.5,ANG,2.52
U051,2025-07-02,0.131,0.1,0.018,0.243,700.2,2400.8,300.7,19.88,0.54,325.2,40.7,164.4,15,13,1,10.3,0.07,ANG,2.67
U051,2025-07-03,0.243,0.042,0.041,0.168,877.5,1363.4,710.9,13.75,0.32,2833.9,58.5,435.0,13,6,3,27.2,0.23,ANG,2.11
U051,2025-07-04,0.083,0.087,0.098,0.204,969.4,1029.7,511.2,0.69,0.54,3055.7,49.3,349.6,9,8,2,31.8,0.22,DIS,5.57
U051,2025-07-05,0.292,0.062,0.067,0.164,313.1,699.3,666.8,16.54,0.94,1196.1,91.0,386.2,7,2,2,42.9,0.29,NEU,5.2
U051,2025-07-08,0.163,0.103,0.047,0.274,387.9,837.8,459.7,5.69,0.41,1200.0,80.6,467.8,12,14,2,33.4,0.17,ANG,2.18
U051,2025-07-09,0.109,0.03,0.025,0.174,663.9,2132.3,213.8,8.92,0.5,1525.8,93.5,452.0,12,6,2,32.3,0.17,SAD,6.41
U051,2025-07-10,0.068,0.09,0.099,0.26,463.7,1651.7,456.8,6.24,1.0,3616.3,100.2,83.4,14,2,2,5.2,0.14,SAD,6.22
U051,2025-07-11,0.092,0.036,0.084,0.25,1046.6,2309.1,328.3,5.37,0.81,3110.1,111.5,493.4,15,11,4,26.0,0.27,DIS,5.61
U051,2025-07-12,0.18,0.049,0.035,0.153,621.1,810.3,573.1,8.63,1.04,4259.7,57.4,347.7,1,5,1,173.8,1.0,NEU,4.89
U051,2025-07-13,0.134,0.041,0.016,0.108,979.5,566.5,406.8,7.58,0.97,1619.2,118.3,271.5,9,2,2,24.7,0.22,NEU,5.17
U051,2025-07-14,0.257,0.036,0.015,0.152,738.7,313.4,677.1,12.67,1.36,4577.9,33.7,350.3,16,0,4,17.5,0.25,HAP,3.79
U051,2025-07-15,0.158,0.126,0.021,0.257,950.4,1417.3,558.6,16.26,1.89,3769.8,88.6,390.7,9,5,4,30.1,0.44,FEA,4.58
U051,2025-07-16,0.112,0.05,0.062,0.107,465.9,2496.3,563.4,5.94,0.39,2096.1,68.7,140.7,16,10,1,8.3,0.06,ANG,2.24
U051,2025-07-17,0.204,0.14,0.094,0.181,1014.6,1828.9,212.9,4.27,0.38,657.3,99.9,285.4,2,2,1,95.1,0.5,DIS,5.77
U051,2025-07-18,0.227,0.146,0.055,0.252,402.0,978.5,788.2,13.34,1.74,1433.5,62.4,241.2,10,0,3,18.6,0.3,NEU,4.92
U051,2025-07-20,0.092,0.09,0.086,0.138,700.7,2229.1,681.3,13.41,1.11,4792.5,96.2,249.2,18,4,3,11.9,0.17,HAP,3.69
U051,2025-07-21,0.092,0.03,0.05,0.211,335.4,2019.8,641.8,18.02,1.58,1689.7,112.3,109.3,13,7,2,7.3,0.15,FEA,4.5
U051,2025-07-22,0.059,0.062,0.074,0.111,623.1,333.9,297.7,0.32,0.59,1783.5,90.6,146.3,2,7,0,73.2,0.0,NEU,4.99
U051,2025-07-24,0.234,0.122,0.076,0.077,450.0,2097.1,451.7,17.06,1.69,1110.0,95.4,147.4,13,7,3,9.2,0.23,NEU,5.05
U051,2025-07-25,0.216,0.061,0.026,0.249,393.4,961.2,152.8,10.42,1.86,4072.9,17.4,261.5,3,2,0,87.2,0.0,ANG,1.76
U051,2025-07-26,0.169,0.022,0.043,0.075,1163.7,629.3,453.9,12.43,1.34,1523.1,32.5,543.0,15,14,3,30.2,0.2,FEA,4.58
U051,2025-07-27,0.261,0.088,0.067,0.118,276.1,797.9,159.4,1.83,0.39,1785.2,117.2,171.3,3,7,4,24.5,1.33,FEA,4.57
U051,2025-07-28,0.251,0.128,0.016,0.264,966.1,1330.9,464.8,8.65,1.81,2188.9,86.3,284.7,10,3,4,20.3,0.4,DIS,5.64
U051,2025-07-29,0.196,0.121,0.043,0.137,1182.6,1234.7,536.5,4.55,1.63,2281.9,71.8,228.3,6,14,4,22.8,0.67,HAP,4.0
U051,2025-07-31,0.267,0.035,0.058,0.293,121.9,935.6,342.6,5.08,1.55,2174.4,50.4,485.2,14,7,0,34.7,0.0,SAD,6.04
U052,2025-07-01,0.101,0.104,0.1,0.295,868.9,678.9,423.9,10.08,0.27,2618.0,14.9,87.1,9,2,2,7.9,0.22,DIS,5.82
U052,2025-07-02,0.078,0.041,0.053,0.117,378.2,1976.9,706.7,16.25,1.64,4109.7,50.6,166.1,18,2,3,7.9,0.17,HAP,3.59
U052,2025-07-03,0.117,0.041,0.083,0.06,144.5,2478.2,131.4,14.88,0.45,4132.6,64.9,173.7,8,0,3,15.8,0.38,DIS,5.92
U052,2025-07-04,0.064,0.132,0.049,0.226,543.2,2011.1,643.8,11.82,0.6,4031.9,33.3,596.2,6,7,0,99.4,0.0,HAP,3.96
U052,2025-07-05,0.183,0.045,0.082,0.163,1128.7,951.1,178.1,10.79,1.24,685.4,29.0,368.2,15,7,4,19.4,0.27,SAD,6.2
U052,2025-07-06,0.284,0.047,0.064,0.075,112.9,838.6,77.5,8.55,0.68,4038.5,65.9,135.0,14,8,2,8.4,0.14,ANG,2.74
U052,2025-07-07,0.06,0.01,0.09,0.227,746.7,778.9,189.2,19.45,1.39,777.2,74.4,207.0,15,5,3,11.5,0.2,HAP,3.62
U052,2025-07-08,0.081,0.132,0.047,0.058,651.5,600.7,623.8,11.2,1.29,798.7,36.4,150.6,6,11,2,18.8,0.33,SAD,6.07
U052,2025-07-09,0.163,0.121,0.064,0.268,1060.7,1512.9,353.8,5.08,0.39,4749.7,74.6,127.3,12,1,2,9.1,0.17,DIS,5.66
U052,2025-07-10,0.283,0.098,0.067,0.085,192.4,1631.9,704.4,4.6,1.38,4133.1,109.0,490.5,10,0,1,44.6,0.1,FEA,4.54
U052,2025-07-11,0.129,0.115,0.048,0.082,849.7,1852.1,443.5,12.23,1.86,2851.6,62.0,327.7,19,7,2,15.6,0.11,NEU,5.0
U052,2025-07-12,0.177,0.031,0.023,0.094,848.1,1796.5,66.7,10.46,0.49,4399.9,104.3,400.9,8,9,1,44.5,0.12,SAD,6.19
U052,2025-07-13,0.06,0.074,0.018,0.29,836.0,943.1,587.5,0.15,1.27,4949.0,112.0,238.9,5,3,0,47.8,0.0,SAD,6.21
U052,2025-07-14,0.087,0.059,0.012,0.223,1136.6,1026.7,132.7,16.6,0.82,3131.1,20.2,359.0,10,10,4,25.6,0.4,SAD,6.36
U052,2025-07-15,0.297,0.023,0.089,0.25,1005.4,1799.3,642.0,14.08,1.03,3141.9,20.5,199.1,11,13,1,16.6,0.09,HAP,3.62
U052,2025-07-16,0.291,0.078,0.031,0.149,146.2,1068.8,176.1,13.24,0.72,3821.2,62.4,226.3,14,10,2,14.1,0.14,HAP,3.51
U052,2025-07-17,0.051,0.139,0.029,0.134,618.2,767.8,309.1,1.38,0.84,1314.3,74.7,412.2,14,6,4,22.9,0.29,FEA,4.64
U052,2025-07-18,0.288,0.016,0.076,0.109,537.7,1123.5,621.0,7.24,0.25,1002.2,56.8,141.2,2,13,2,35.3,1.0,ANG,2.17
U052,2025-07-19,0.21,0.051,0.039,0.17,441.2,898.6,765.7,18.71,1.97,3846.0,45.9,393.3,17,9,2,20.7,0.12,DIS,5.53
U052,2025-07-20,0.267,0.039,0.056,0.188,596.5,494.3,328.6,17.25,1.32,1855.5,80.5,520.2,15,14,1,32.5,0.07,ANG,1.7
U052,2025-07-21,0.164,0.043,0.025,0.208,522.6,2126.3,672.1,5.71,1.1,848.3,10.2,125.0,3,11,0,41.7,0.0,HAP,3.75
U052,2025-07-22,0.179,0.137,0.096,0.114,575.6,2176.8,193.1,3.14,0.89,1711.4,116.5,544.6,3,3,2,108.9,0.67,HAP,3.62
U052,2025-07-23,0.172,0.076,0.087,0.287,1177.2,783.5,655.4,8.98,1.17,1921.5,35.5,102.9,3,0,1,25.7,0.33,SAD,6.44
U052,2025-07-24,0.217,0.075,0.088,0.092,197.5,442.5,543.1,7.12,0.88,4833.1,110.9,248.4,3,7,2,49.7,0.67,SAD,6.09
U052,2025-07-25,0.085,0.116,0.047,0.291,1114.5,1925.4,194.6,13.64,0.85,3550.2,22.0,389.7,18,9,4,17.7,0.22,ANG,1.53
U052,2025-07-26,0.057,0.032,0.079,0.054,628.3,765.4,276.9,19.33,1.04,2748.1,36.2,362.1,6,13,0,60.4,0.0,DIS,5.72
U052,2025-07-27,0.127,0.078,0.023,0.17,786.1,1165.6,148.8,7.26,0.7,4850.6,35.8,112.1,14,8,2,7.0,0.14,HAP,3.99
U052,2025-07-31,0.226,0.07,0.011,0.133,1013.2,441.1,337.2,1.24,0.52,4535.1,119.6,491.4,3,9,0,163.8,0.0,HAP,3.82
U053,2025-07-01,0.1,0.094,0.012,0.162,496.5,797.8,202.7,17.95,1.2,2657.6,10.5,585.5,1,14,0,585.5,0.0,ANG,2.03
U053,2025-07-02,0.218,0.15,0.063,0.193,573.5,2044.4,533.0,0.76,1.72,4547.3,80.4,157.9,10,8,4,11.3,0.4,NEU,4.81
U053,2025-07-03,0.292,0.118,0.051,0.159,550.5,2069.7,795.9,19.06,0.48,2140.7,105.7,543.4,13,8,4,32.0,0.31,SAD,6.24
U053,2025-07-04,0.073,0.066,0.057,0.154,512.2,755.6,59.0,13.29,0.26,1306.0,84.0,360.7,9,11,3,30.1,0.33,FEA,4.44
U053,2025-07-05,0.218,0.126,0.011,0.233,1118.1,1039.0,455.7,18.83,0.64,1316.9,49.9,565.4,2,11,0,282.7,0.0,HAP,3.82
U053,2025-07-06,0.161,0.034,0.048,0.221,1011.8,595.3,480.2,3.99,1.96,3379.1,115.4,155.1,10,10,2,12.9,0.2,DIS,5.79
U053,2025-07-07,0.267,0.014,0.075,0.258,219.9,463.2,735.7,0.81,1.69,2605.1,108.3,487.7,12,10,4,30.5,0.33,NEU,4.93
U053,2025-07-08,0.094,0.039,0.05,0.112,218.9,2482.8,429.5,9.76,1.27,3363.0,57.7,92.3,19,11,2,4.4,0.11,ANG,1.6
U053,2025-07-09,0.223,0.058,0.076,0.202,570.7,1742.3,457.8,9.01,1.87,3493.2,73.1,536.9,3,3,0,179.0,0.0,ANG,2.63
U053,2025-07-11,0.26,0.081,0.031,0.196,208.5,1492.6,403.7,6.63,1.0,307.1,116.4,424.0,19,14,4,18.4,0.21,DIS,5.79
U053,2025-07-12,0.286,0.096,0.083,0.142,781.0,1984.1,251.7,19.15,1.97,459.4,118.1,259.9,1,8,3,65.0,3.0,SAD,6.42
U053,2025-07-13,0.221,0.137,0.063,0.172,258.1,2148.2,92.0,16.45,0.73,2756.9,59.5,162.9,15,10,0,10.9,0.0,SAD,6.13
U053,2025-07-14,0.174,0.081,0.029,0.128,674.6,2074.8,356.5,13.23,0.63,1117.0,103.2,500.9,13,3,2,33.4,0.15,NEU,5.13
U053,2025-07-15,0.204,0.08,0.031,0.085,107.9,336.4,89.4,3.26,1.35,3236.2,43.2,385.8,7,1,3,38.6,0.43,DIS,5.56
U053,2025-07-16,0.267,0.017,0.067,0.103,448.3,711.0,462.9,14.69,0.88,2850.5,50.9,254.6,2,9,0,127.3,0.0,HAP,3.65
U053,2025-07-17,0.193,0.015,0.085,0.076,844.9,1740.8,280.5,14.54,1.33,3011.6,28.1,299.7,11,2,4,20.0,0.36,NEU,5.13
U053,2025-07-18,0.058,0.087,0.047,0.221,632.4,1126.7,450.2,8.5,0.75,1651.8,33.0,506.3,16,1,0,31.6,0.0,FEA,4.88
U053,2025-07-20,0.283,0.071,0.033,0.215,1176.1,2461.5,150.7,18.5,1.31,3271.2,82.3,243.0,14,13,1,16.2,0.07,FEA,4.52
U053,2025-07-21,0.222,0.127,0.088,0.288,1061.5,1763.9,749.5,3.34,0.7,4181.6,66.2,108.4,15,0,2,6.4,0.13,DIS,5.9
U053,2025-07-22,0.219,0.032,0.07,0.232,495.0,2404.4,720.9,5.35,0.29,4990.7,35.4,552.1,19,10,4,24.0,0.21,FEA,4.77
U053,2025-07-24,0.104,0.013,0.05,0.063,150.0,743.2,192.5,1.26,1.84,4224.5,54.3,269.2,7,5,4,24.5,0.57,DIS,5.67
U053,2025-07-25,0.215,0.073,0.054,0.271,1030.2,2200.7,307.6,15.91,1.79,2876.0,51.1,248.1,9,3,1,24.8,0.11,HAP,3.94
